lon,lat,country_name,country_code_iso3,pm25_m4to9,fpm25_m4to9,n_months
27.5,-56.073299407958984,NA,NA,2.4118109544118247,0.00403594970703125,6
27.5,-55.130889892578125,NA,NA,2.6017164389292398,0.004445036252339681,6
27.5,-54.188480377197266,NA,NA,2.7999383211135864,0.004944761594136556,6
27.5,-53.24607467651367,NA,NA,2.983819325764974,0.00558320681254069,6
27.5,-52.30366516113281,NA,NA,3.166639725367228,0.006410956382751465,6
27.5,-51.36125564575195,NA,NA,3.32218066851298,0.007406473159790039,6
27.5,-50.41884994506836,NA,NA,3.4127535422643027,0.008571942647298178,6
27.5,-49.4764404296875,NA,NA,3.4918984174728394,0.009957989056905111,6
27.5,-48.53403091430664,NA,NA,3.5896394650141397,0.011719226837158203,6
27.5,-47.59162139892578,NA,NA,3.704649488131205,0.01419516404469808,6
27.5,-46.64921569824219,NA,NA,3.8110591967900596,0.017325162887573242,6
27.5,-45.70680618286133,NA,NA,3.868824521700541,0.02104814847310384,6
27.5,-44.76439666748047,NA,NA,3.884646932284037,0.02594606081644694,6
27.5,-43.821990966796875,NA,NA,3.8879887660344443,0.03203054269154867,6
27.5,-42.879581451416016,NA,NA,3.8535109758377075,0.039840261141459145,6
27.5,-41.937171936035156,NA,NA,3.7871338923772178,0.05050456523895264,6
27.5,-40.99476623535156,NA,NA,3.706319729487101,0.06434345245361328,6
27.5,-40.0523567199707,NA,NA,3.6081902980804443,0.08073190848032634,6
27.5,-39.109947204589844,NA,NA,3.5423787037531533,0.1013033390045166,6
27.5,-38.167537689208984,NA,NA,3.496870279312134,0.13032166163126627,6
27.5,-37.22513198852539,NA,NA,3.461189309755961,0.17108050982157388,6
27.5,-36.28272247314453,NA,NA,3.4357618490854898,0.23073601722717285,6
27.5,-35.34031295776367,NA,NA,3.508912205696106,0.3178095817565918,6
27.5,-34.39790725708008,NA,NA,3.700030962626139,0.4782270590464274,6
27.5,-33.45549774169922,NA,NA,4.205893198649089,0.8684633175532023,6
27.5,-32.51308822631836,South Africa,ZAF,5.683255672454834,1.767444411913554,6
27.5,-31.570680618286133,South Africa,ZAF,5.548041343688965,2.1438377300898233,6
27.5,-30.628273010253906,South Africa,ZAF,6.5779140790303545,2.955773194630941,6
27.5,-29.685863494873047,Lesotho,LSO,6.5187452634175616,2.396420955657959,6
27.5,-28.74345588684082,South Africa,ZAF,7.95290223757426,3.7118412256240845,6
27.5,-27.80104637145996,South Africa,ZAF,9.310851017634073,3.9737316767374673,6
27.5,-26.858638763427734,South Africa,ZAF,10.712857564290365,3.442317326863607,6
27.5,-25.916231155395508,South Africa,ZAF,11.759726206461588,3.5966173013051352,6
27.5,-24.97382164001465,South Africa,ZAF,9.83957807223002,4.701968510945638,6
27.5,-24.031414031982422,South Africa,ZAF,6.832170724868774,2.6938491662343345,6
27.5,-23.089004516601562,Botswana,BWA,5.5517228444417315,2.258863091468811,6
27.5,-22.146596908569336,Botswana,BWA,5.062006274859111,2.179519613583883,6
27.5,-21.20418930053711,Botswana,BWA,5.223636905352275,2.549741784731547,6
27.5,-20.26177978515625,Zimbabwe,ZWE,5.620093743006389,2.311674475669861,6
27.5,-19.319372177124023,Zimbabwe,ZWE,4.713319500287374,2.3390601873397827,6
27.5,-18.376962661743164,Zimbabwe,ZWE,4.515003482500712,2.2898487647374473,6
27.5,-17.434555053710938,Zimbabwe,ZWE,4.239912986755371,2.1199247439702353,6
27.5,-16.49214744567871,Zambia,ZMB,4.077344059944153,2.0886072516441345,6
27.5,-15.549737930297852,Zambia,ZMB,4.393198410669963,2.158651431401571,6
27.5,-14.607329368591309,Zambia,ZMB,4.155803124109904,2.2591797709465027,6
27.5,-13.664921760559082,Zambia,ZMB,4.328514536221822,2.0216941436131797,6
27.5,-12.722513198852539,Zambia,ZMB,4.620278000831604,2.127235452334086,6
27.5,-11.780104637145996,Dem. Rep. Congo,COD,4.093729933102925,1.6325085163116455,6
27.5,-10.837696075439453,Dem. Rep. Congo,COD,3.9017395774523416,2.109409511089325,6
27.5,-9.89528751373291,Dem. Rep. Congo,COD,3.9608298540115356,2.539883613586426,6
27.5,-8.952879905700684,Dem. Rep. Congo,COD,3.8928192456563315,2.544049342473348,6
27.5,-8.01047134399414,Dem. Rep. Congo,COD,4.00391952196757,2.5078633626302085,6
27.5,-7.068062782287598,Dem. Rep. Congo,COD,5.78471436103185,4.264603674411774,6
27.5,-6.125654220581055,Dem. Rep. Congo,COD,5.546854714552562,3.98876162370046,6
27.5,-5.18324613571167,Dem. Rep. Congo,COD,5.486788948376973,3.792443017164866,6
27.5,-4.240837574005127,Dem. Rep. Congo,COD,7.189228932062785,5.310106833775838,6
27.5,-3.298429250717163,Dem. Rep. Congo,COD,8.066767692565918,5.159919261932373,6
27.5,-2.356020927429199,Dem. Rep. Congo,COD,15.318639357884726,11.475501497586569,6
27.5,-1.4136126041412354,Dem. Rep. Congo,COD,13.281839529673258,9.566668371359507,6
27.5,-0.4712041914463043,Dem. Rep. Congo,COD,10.422857522964478,7.3813079198201494,6
27.5,0.4712041914463043,Dem. Rep. Congo,COD,5.859692136446635,2.980103532473246,6
27.5,1.4136126041412354,Dem. Rep. Congo,COD,4.258610844612122,1.6472503940264385,6
27.5,2.356020927429199,Dem. Rep. Congo,COD,4.666942636171977,1.4744311173756917,6
27.5,3.298429250717163,Dem. Rep. Congo,COD,4.233512719472249,1.219502051671346,6
27.5,4.240837574005127,Dem. Rep. Congo,COD,4.207860986391704,1.2082027594248455,6
27.5,5.18324613571167,NA,NA,4.6212566296259565,1.181742270787557,6
27.5,6.125654220581055,NA,NA,5.479660153388977,1.1980687777201335,6
27.5,7.068062782287598,NA,NA,6.906650543212891,1.2757771015167236,6
27.5,8.01047134399414,NA,NA,8.805902997652689,1.1877857049306233,6
27.5,8.952879905700684,NA,NA,11.557621002197266,1.0185495217641194,6
27.5,9.89528751373291,Sudan,SDN,15.114751736323038,0.9923617839813232,6
27.5,10.837696075439453,Sudan,SDN,18.593520482381184,0.8157140413920084,6
27.5,11.780104637145996,Sudan,SDN,22.464704513549805,0.7158684730529785,6
27.5,12.722513198852539,Sudan,SDN,27.995403448740642,0.4786378542582194,6
27.5,13.664921760559082,Sudan,SDN,36.18299595514933,0.372836430867513,6
27.5,14.607329368591309,Sudan,SDN,57.87308311462402,0.37438392639160156,6
27.5,15.549737930297852,Sudan,SDN,62.74544715881348,0.41050084431966144,6
27.5,16.49214744567871,Sudan,SDN,48.5497137705485,0.4614785512288411,6
27.5,17.434555053710938,Sudan,SDN,54.75963020324707,0.55966949462890625,6
27.5,18.376962661743164,Sudan,SDN,68.52559471130371,0.6953334808349609,6
27.5,19.319372177124023,Sudan,SDN,75.59780629475911,0.8194923400878906,6
27.5,20.26177978515625,Sudan,SDN,66.75269762674968,0.9433676401774088,6
27.5,21.20418930053711,Sudan,SDN,51.00030835469564,1.062469482421875,6
27.5,22.146596908569336,Egypt,EGY,52.27961413065592,1.1651674906412761,6
27.5,23.089004516601562,Egypt,EGY,45.46786562601725,1.2376168568929036,6
27.5,24.031414031982422,Egypt,EGY,45.56865374247233,1.3079903920491536,6
27.5,24.97382164001465,Egypt,EGY,48.7317148844401,1.3906205495198567,6
27.5,25.916231155395508,Egypt,EGY,58.800472259521484,1.4930591583251953,6
27.5,26.858638763427734,Egypt,EGY,68.67042287190755,1.5945568084716797,6
27.5,27.80104637145996,Egypt,EGY,58.19117101033529,1.716225306193034,6
27.5,28.74345588684082,Egypt,EGY,42.3049119313558,1.8637371063232422,6
27.5,29.685863494873047,Egypt,EGY,33.87415790557861,2.009939511617025,6
27.5,30.628273010253906,Egypt,EGY,31.278940200805664,2.1803820927937827,6
27.5,31.570680618286133,NA,NA,18.679898738861084,2.2289390563964844,6
27.5,32.51308822631836,NA,NA,17.296514828999836,2.2011613845825195,6
27.5,33.45549774169922,NA,NA,16.659765243530273,2.321842352549235,6
27.5,34.39790725708008,NA,NA,15.744565486907959,2.4828532536824546,6
27.5,35.34031295776367,NA,NA,16.10595766703288,2.7642087936401367,6
27.5,36.28272247314453,NA,NA,16.315792560577393,3.1897552808125815,6
27.5,37.22513198852539,NA,NA,16.192941347757976,3.666215737660726,6
27.5,38.167537689208984,Turkey,TUR,15.147417863210043,3.552198886871338,6
27.5,39.109947204589844,Turkey,TUR,15.303447087605795,4.2194546063741045,6
27.5,40.0523567199707,Turkey,TUR,16.529130617777508,5.9949837525685625,6
27.5,40.99476623535156,Turkey,TUR,17.451892375946045,6.464124838511149,6
27.5,41.937171936035156,Bulgaria,BGR,18.968676408131916,9.15522050857544,6
27.5,42.879581451416016,Bulgaria,BGR,16.070643424987793,5.922746817270915,6
27.5,43.821990966796875,Bulgaria,BGR,16.848132769266766,6.0684248606363935,6
27.5,44.76439666748047,Romania,ROU,17.0544908841451,5.738358338673909,6
27.5,45.70680618286133,Romania,ROU,17.772526741027832,6.260204633076985,6
27.5,46.64921569824219,Romania,ROU,18.29303741455078,6.70921007792155,6
27.5,47.59162139892578,Moldova,MDA,17.86013428370158,6.131055990854899,6
27.5,48.53403091430664,Ukraine,UKR,17.88492552439372,7.655317465464274,6
27.5,49.4764404296875,Ukraine,UKR,17.27383216222127,7.838568369547526,6
27.5,50.41884994506836,Ukraine,UKR,18.903610070546467,10.353299935658773,6
27.5,51.36125564575195,Ukraine,UKR,23.812246322631836,16.381805896759033,6
27.5,52.30366516113281,Belarus,BLR,18.49462366104126,11.655198653539022,6
27.5,53.24607467651367,Belarus,BLR,16.559773763020832,9.251754840215048,6
27.5,54.188480377197266,Belarus,BLR,14.718303044637045,7.759537140528361,6
27.5,55.130889892578125,Belarus,BLR,16.740445137023926,10.820525407791138,6
27.5,56.073299407958984,Latvia,LVA,18.70863930384318,12.987743457158407,6
27.5,57.01570510864258,Latvia,LVA,17.04202135403951,11.458302974700928,6
27.5,57.95811462402344,Estonia,EST,14.451086521148682,8.965871572494507,6
27.5,58.9005241394043,Estonia,EST,10.91059414545695,5.440418004989624,6
27.5,59.842933654785156,NA,NA,8.33962599436442,3.041774113972982,6
27.5,60.78533935546875,Finland,FIN,8.29128392537435,3.377407709757487,6
27.5,61.72774887084961,Finland,FIN,5.962276856104533,2.2910648584365845,6
27.5,62.67015838623047,Finland,FIN,4.820661187171936,1.5857096513112385,6
27.5,63.61256408691406,Finland,FIN,3.8550686836242676,1.0751498937606812,6
27.5,64.55497741699219,Finland,FIN,3.369564096132914,0.897822380065918,6
27.5,65.49738311767578,Finland,FIN,2.891807277997335,0.7470455765724182,6
27.5,66.439788818359375,Finland,FIN,2.60433558622996,0.6503675580024719,6
27.5,67.3822021484375,Finland,FIN,2.3132733503977456,0.5528327226638794,6
27.5,68.3246078491211,Finland,FIN,2.0776350100835166,0.46407745281855267,6
27.5,69.26701354980469,Finland,FIN,1.9127294023831685,0.3575658400853475,6
27.5,70.20942687988281,Norway,NOR,1.8365285595258076,0.3020702799161275,6
27.5,71.1518325805664,NA,NA,1.726198971271515,0.24270689487457275,6
27.5,72.09423828125,NA,NA,1.8474726676940918,0.2046576738357544,6
27.5,73.036651611328125,NA,NA,1.8087174892425537,0.17865743239720663,6
27.5,73.97905731201172,NA,NA,1.6886644959449768,0.15397204955418906,6
27.5,74.92146301269531,NA,NA,1.541064202785492,0.13389470179875693,6
