lon,lat,country_name,country_code_iso3,pm_2000,fpm_2000,pm_2050_45,fpm_2050_45,pm_2050_85,fpm_2050_85,pm_2100_45,fpm_2100_45,pm_2100_85,fpm_2100_85,n_months,fpm_2100_rcp_chg,fpm_2050_rcp_chg,fpm_2050_45_base_chg,fpm_2050_85_base_chg,fpm_2100_45_base_chg,fpm_2100_85_base_chg
-50,79.63350677490234,Greenland,GRL,0.5120582555731138,0.06374107797940572,0.4596768965323766,0.08921351904670398,0.4894380072752635,0.11666211858391762,0.508995254834493,0.12336299816767375,0.5106424366434416,0.15027238304416338,12,0.026909384876489625,0.02744859953721364,0.025472441067298263,0.0529210406045119,0.059621920188268035,0.08653130506475766
-50,80.57591247558594,Greenland,GRL,0.5565360113978386,0.0701572373509407,0.4815524046619733,0.0897826577226321,0.520982692639033,0.12224663545687993,0.5260252157847086,0.12674692769845328,0.5329107294480006,0.15511199459433556,12,0.02836506689588228,0.032463977734247834,0.01962542037169139,0.052089398105939225,0.05658969034751257,0.08495475724339485
-50,81.51832580566406,Greenland,GRL,0.5408630395929018,0.06501889228820801,0.46083520104487735,0.07666271800796191,0.5126040404041609,0.10612419495979945,0.4944705441594124,0.11117273693283398,0.5040577401717504,0.13735586839417616,12,0.02618313146134217,0.02946147695183754,0.011643825719753906,0.041105302671591445,0.04615384464462598,0.07233697610596815
-50,82.46073150634766,Greenland,GRL,0.4926039973894755,0.055775705724954605,0.4433330024282138,0.06182079762220383,0.5302119627594948,0.07529842108488083,0.4474708264072736,0.08543533459305763,0.47643836587667465,0.10289606948693593,12,0.017460734893878296,0.013477623462677002,0.006045091897249222,0.019522715359926224,0.029659628868103027,0.047120363761981324
-50,83.40314483642578,NA,NA,0.4779026185472806,0.050826892256736755,0.4563866853713989,0.05733573560913404,0.6587890038887659,0.06745451192061107,0.4422792022426923,0.0791695366303126,0.48311187823613483,0.08896556682884693,12,0.009796030198534325,0.010118776311477028,0.006508843352397285,0.016627619663874313,0.02834264437357585,0.038138674572110176
-50,84.345550537109375,NA,NA,0.4706821454068025,0.04768723249435425,0.4695181945959727,0.0558088943362236,0.7647529741128286,0.06748416026433308,0.44065242757399875,0.07465983678897221,0.4875805452466011,0.08198151489098866,12,0.007321678102016449,0.011675265928109482,0.008121661841869354,0.019796927769978837,0.026972604294617966,0.034294282396634415
-50,85.28795623779297,NA,NA,0.47788581376274425,0.04737637812892596,0.47712498406569165,0.05763264372944832,0.8138702288269997,0.06827694922685623,0.44796382635831833,0.07409358148773511,0.49049830188353855,0.07929715017477672,12,0.00520356868704161,0.010644305497407913,0.010256265600522362,0.020900571097930275,0.02671720335880915,0.03192077204585076
-50,86.2303695678711,NA,NA,0.48842552800973255,0.0485554945965608,0.4878823086619377,0.06046683341264725,0.846706785261631,0.07082355270783107,0.4582124973336856,0.07305976624290149,0.5010557100176811,0.07883519244690736,12,0.005775426204005868,0.010356719295183822,0.011911338816086449,0.02226805811127027,0.02450427164634069,0.03027969785034656
-50,87.17277526855469,NA,NA,0.5026768334209919,0.05031562348206838,0.49986982593933743,0.06408106659849484,0.869884118437767,0.07329395910104115,0.4688161462545395,0.07471333940823872,0.511755513648192,0.0804106139888366,12,0.0056972745805978775,0.00921289250254631,0.013765443116426461,0.02297833561897277,0.024397715926170342,0.03009499050676822
-50,88.11518096923828,NA,NA,0.5133019847174486,0.05196856458981832,0.5168256089091301,0.06783811002969742,0.8962099055449168,0.07602132360140483,0.47917720178763074,0.07766524826486905,0.5290452738602957,0.0844611960152785,12,0.006795947750409453,0.008183213571707412,0.015869545439879097,0.02405275901158651,0.02569668367505073,0.03249263142546018
-50,89.0575942993164,NA,NA,0.5210992755989233,0.05384252220392227,0.5288604721426964,0.07101151843865712,0.9126757284005483,0.07875695824623108,0.48516252388556796,0.08020815253257751,0.5487789064645767,0.08847918982307117,12,0.008271037290493652,0.007745439807573959,0.01716899623473485,0.024914436042308807,0.026365630328655243,0.034636667619148895
-50,90,NA,NA,0.5315462549527487,0.05614585677782694,0.5493790532151858,0.07485228528579076,0.9290656646092733,0.08036532998085022,0.4967151532570521,0.08346956471602122,0.57392168790102,0.09296239043275516,12,0.009492825716733932,0.005513044695059463,0.018706428507963814,0.024219473203023277,0.027323707938194282,0.036816533654928214
-48.75,-90,NA,NA,0.29438542388379574,0.0026480878392855325,0.3442177635927995,0.002972021698951721,0.2505940335492293,0.002275792881846428,0.29742303242286044,0.002361621707677841,0.25369334655503434,0.0015774549295504887,12,-7.841667781273525e-4,-6.962288171052933e-4,3.239338596661887e-4,-3.7229495743910457e-4,-2.864661316076913e-4,-0.0010706329097350438
-48.75,-89.0575942993164,NA,NA,0.30186688527464867,0.0027262338747580848,0.35398013268907863,0.0029916266600290933,0.25977374985814095,0.0023611324528853097,0.3048411284883817,0.002391571799914042,0.26022568469246227,0.0015862776587406795,12,-8.052941411733625e-4,-6.304942071437836e-4,2.653927852710085e-4,-3.6510142187277505e-4,-3.3466207484404275e-4,-0.0011399562160174053
-48.75,-88.11518096923828,NA,NA,0.320055965334177,0.003103959063688914,0.3788517564535141,0.0032844804227352142,0.27570061944425106,0.0026110950857400894,0.32613987227280933,0.0025833360850811005,0.2801808963219325,0.001714593420426051,12,-8.687426646550496e-4,-6.733853369951248e-4,1.805213590463004e-4,-4.928639779488244e-4,-5.206229786078134e-4,-0.001389365643262863
-48.75,-87.17277526855469,NA,NA,0.3554850332438946,0.003604922443628311,0.42530783514181775,0.0037510842084884644,0.3084212814768155,0.0030010504027207694,0.36857491607467335,0.0029419312874476113,0.3176309907188018,0.0018950135757525761,12,-0.0010469177116950352,-7.50033805767695e-4,1.461617648601532e-4,-6.038720409075418e-4,-6.629911561806998e-4,-0.001709908867875735
-48.75,-86.2303695678711,NA,NA,0.3964328852792581,0.0037635775903860727,0.47161395102739334,0.00395944466193517,0.34457777192195255,0.003162197768688202,0.40771189456184703,0.003091316670179367,0.35291100045045215,0.0019392197330792744,12,-0.0011520969371000926,-7.972468932469683e-4,1.9586707154909755e-4,-6.013798216978707e-4,-6.722609202067056e-4,-0.0018243578573067982
-48.75,-85.28795623779297,NA,NA,0.43056219692031544,0.0038649377723534903,0.5125102375944456,0.004168654481569926,0.37645942841966945,0.0032721012830734253,0.44062642380595207,0.0031061756114164987,0.38167862842480343,0.002083131422599157,12,-0.0010230441888173418,-8.965531984965009e-4,3.037167092164359e-4,-5.92836489280065e-4,-7.587621609369917e-4,-0.0017818063497543335
-48.75,-84.345550537109375,NA,NA,0.4518825647731622,0.0039253681898117065,0.5432207013169924,0.0042933374643325806,0.3976101092994213,0.003377703328927358,0.46437163775165874,0.003104706605275472,0.4046536150077979,0.0021912232041358948,12,-9.134834011395774e-4,-9.156341354052224e-4,3.67969274520874e-4,-5.476648608843484e-4,-8.206615845362344e-4,-0.0017341449856758118
-48.75,-83.40314483642578,NA,NA,0.49834134553869563,0.0040460800131162005,0.5980798204739889,0.004461805025736491,0.4392154763142268,0.0035910271108150482,0.5144131022195021,0.0031911544501781464,0.45109711587429047,0.0024336415032545724,12,-7.57512946923574e-4,-8.70777914921443e-4,4.157250126202907e-4,-4.5505290230115226e-4,-8.549255629380541e-4,-0.001612438509861628
-48.75,-82.46073150634766,NA,NA,0.5247394939263662,0.003688167780637741,0.6293581053614616,0.004317936797936757,0.46413735672831535,0.003467947244644165,0.5363705083727837,0.0029546370108922324,0.482868825395902,0.002328877647717794,12,-6.257593631744385e-4,-8.499895532925921e-4,6.29769017299016e-4,-2.2022053599357605e-4,-7.335307697455087e-4,-0.0013592901329199472
-48.75,-81.51832580566406,NA,NA,0.523528923590978,0.003148448963960012,0.6341815094153086,0.0037838866313298545,0.4630134937663873,0.002883362273375193,0.5262054378787676,0.0027593026558558145,0.48971186702450115,0.001956706245740255,12,-8.025964101155596e-4,-9.005243579546613e-4,6.354376673698425e-4,-2.650866905848188e-4,-3.891463081041975e-4,-0.001191742718219757
-48.75,-80.57591247558594,NA,NA,0.5032535853485266,0.0029604447384675345,0.6293737863500913,0.0034994656840960183,0.4483738491932551,0.0026601304610570273,0.5104281455278397,0.0026238635182380676,0.48202865570783615,0.0018753247956434886,12,-7.48538722594579e-4,-8.39335223038991e-4,5.390209456284838e-4,-3.003142774105072e-4,-3.365812202294669e-4,-0.0010851199428240459
-48.75,-79.63350677490234,NA,NA,0.4785152425368627,0.0031562000513076782,0.6085581481456757,0.0035744458436965942,0.43030040959517163,0.0028645197550455728,0.4856332850952943,0.002650150408347448,0.45150523508588475,0.0020651953915754953,12,-5.849550167719526e-4,-7.099260886510215e-4,4.18245792388916e-4,-2.9168029626210545e-4,-5.060496429602304e-4,-0.001091004659732183
-48.75,-78.69110107421875,NA,NA,0.4634702429175377,0.003385974715153376,0.6015976046522459,0.0036753714084625244,0.4252173875768979,0.0029939363400141397,0.48226674149433774,0.002732550104459127,0.43247657145063084,0.002160480866829554,12,-5.720692376295728e-4,-6.814350684483847e-4,2.893966933091483e-4,-3.9203837513923645e-4,-6.534246106942492e-4,-0.001225493848323822
-48.75,-77.748687744140625,NA,NA,0.45809291924039525,0.0034101891020933786,0.6076316783825556,0.0035941277941068015,0.42760205765565235,0.0029824587206045785,0.50103512654701865,0.0028755019108454385,0.433207040031751,0.0021035969257354736,12,-7.719049851099649e-4,-6.11669073502223e-4,1.8393869201342294e-4,-4.2773038148880005e-4,-5.346871912479401e-4,-0.001306592176357905
-48.75,-76.80628204345703,NA,NA,0.46762097006042797,0.003790633132060369,0.6413972849647204,0.0038171385725339255,0.4502482774357001,0.003166260818640391,0.5493380253513654,0.0032597954074541726,0.46051472797989845,0.0021333880722522736,12,-0.001126407335201899,-6.508777538935346e-4,2.650544047355652e-5,-6.243723134199781e-4,-5.308377246061964e-4,-0.0016572450598080954
-48.75,-75.86387634277344,NA,NA,0.4744338740905126,0.0041783712804317474,0.6718836526075999,0.004213780164718628,0.46025609721740085,0.0032935763398806253,0.5921413749456406,0.0035921037197113037,0.47539535785714787,0.0021008489032586417,12,-0.001491254816452662,-9.202038248380027e-4,3.540888428688049e-5,-8.847949405511222e-4,-5.862675607204437e-4,-0.0020775223771731057
-48.75,-74.92146301269531,NA,NA,0.4859246661265691,0.004652753472328186,0.6868459358811378,0.004450740913550059,0.47627586871385574,0.0035166293382644653,0.6220026910305023,0.0038809229930241904,0.4878408797085285,0.0020868641634782157,12,-0.0017940588295459747,-9.34111575285594e-4,-2.0201255877812675e-4,-0.0011361241340637207,-7.718304793039956e-4,-0.0025658893088499704
-48.75,-73.97905731201172,NA,NA,0.50770743315418565,0.005236174911260605,0.711665598054727,0.004808137814203898,0.508700373272101,0.0038064494729042053,0.6519927730162939,0.004172978301843007,0.5122019499540329,0.0020781767865022025,12,-0.0020948015153408046,-0.001001688341299693,-4.2803709705670646e-4,-0.0014297254383563995,-0.0010631966094175977,-0.0031579981247584024
-48.75,-73.036651611328125,NA,NA,0.5493121296167374,0.005978047847747803,0.7580792307853699,0.0054261212547620135,0.5484798848628998,0.0042462895313898725,0.69119360546271,0.004712524513403575,0.5531231239438057,0.002092622220516205,12,-0.00261990229288737,-0.001179831723372141,-5.519265929857893e-4,-0.0017317583163579302,-0.0012655233343442278,-0.003885425627231598
-48.75,-72.09423828125,NA,NA,0.593954955538114,0.00692834456761678,0.801003227631251,0.006194370488325755,0.5989688610037168,0.004819894830385844,0.7528848101695379,0.005225569009780884,0.5962590153018633,0.0021650816003481546,12,-0.0030604874094327292,-0.0013744756579399109,-7.339740792910252e-4,-0.002108449737230936,-0.0017027755578358965,-0.004763262967268625
-48.75,-71.1518325805664,NA,NA,0.6394398162762324,0.008266898492972055,0.8653162817160288,0.007132371266682942,0.6661430423458418,0.0056539177894592285,0.8388069272041321,0.0059143925706545515,0.6596013257900873,0.0023780216773351035,12,-0.003536370893319448,-0.001478453477223714,-0.001134527226289113,-0.002612980703512827,-0.002352505922317504,-0.0058888768156369516
-48.75,-70.20942687988281,NA,NA,0.6953347449501356,0.009819072981675466,0.9735415255029997,0.008419635395208994,0.769713282585144,0.006793677806854248,0.9482749104499817,0.007130978008111318,0.7492304369807243,0.0026082967718442283,12,-0.00452268123626709,-0.001625957588354746,-0.0013994375864664725,-0.0030253951748212184,-0.002688094973564149,-0.007210776209831238
-48.75,-69.26701354980469,NA,NA,0.7807025810082754,0.011792456110318502,1.1233822206656139,0.010050155222415924,0.9102857162555059,0.008351524670918783,1.0736214468876522,0.008991479873657227,0.8809167345364889,0.002780651052792867,12,-0.006210828820864359,-0.001698630551497141,-0.0017423008879025783,-0.0034409314393997192,-0.002800976236661276,-0.009011805057525635
-48.75,-68.3246078491211,NA,NA,0.88646782686313,0.01412274936834971,1.3109802703062694,0.01255480945110321,1.0608394145965576,0.010533506671587626,1.2544984916845958,0.01089156170686086,1.0562346975008647,0.003230204184850057,12,-0.007661357522010803,-0.002021302779515585,-0.0015679399172465,-0.003589242696762085,-0.0032311876614888498,-0.010892545183499653
-48.75,-67.3822021484375,NA,NA,1.0265180120865505,0.016907220085461933,1.5053015599648158,0.015797172983487446,1.2780924638112385,0.013279269138971964,1.4957250754038494,0.013231635093688965,1.3031299511591594,0.003968169291814168,12,-0.009263465801874798,-0.002517903844515482,-0.0011100471019744873,-0.0036279509464899693,-0.0036755849917729684,-0.012939050793647766
-48.75,-66.439788818359375,NA,NA,1.2016809831062953,0.020829583207766216,1.762197454770406,0.020211875438690186,1.526452933748563,0.0169236163298289,1.7722642918427784,0.01725931962331136,1.5596924871206284,0.0048775821924209595,12,-0.0123817374308904,-0.0032882591088612863,-6.177077690760306e-4,-0.003905966877937317,-0.0035702635844548566,-0.015952001015345257
-48.75,-65.49738311767578,NA,NA,1.448572466770808,0.025961031516393025,2.117330720027288,0.025616159041722614,1.7679274479548137,0.02203938364982605,2.10940874616305,0.02240047852198283,1.8601076205571492,0.006094455718994141,12,-0.01630602280298869,-0.0035767753918965646,-3.4487247467041016e-4,-0.003921647866566975,-0.0035605529944101946,-0.019866575797398884
-48.75,-64.55497741699219,NA,NA,1.7433878382047017,0.032273600498835243,2.59732852379481,0.03232921163241068,2.0277311404546103,0.028078218301137287,2.5190779070059457,0.02789755662282308,2.227346579233805,0.007931441068649292,12,-0.019966115554173786,-0.004250993331273396,5.561113357543945e-5,-0.004195382197697956,-0.004376043876012165,-0.02434215943018595
-48.75,-63.61256408691406,NA,NA,2.117287943760554,0.039520462354024254,3.1746377448240914,0.04098092516263326,2.3545644780000052,0.03523638844490051,2.961945096651713,0.03462362289428711,2.696096420288086,0.0102748970190684,12,-0.02434872587521871,-0.00574453671773275,0.0014604628086090088,-0.004284073909123741,-0.004896839459737144,-0.029245565334955856
-48.75,-62.67015838623047,NA,NA,2.5031030774116516,0.05002156893412272,3.806857426961263,0.05157432953516642,2.726320525010427,0.04451092084248861,3.476065178712209,0.04372032483418783,3.191274344921112,0.012832065423329672,12,-0.030888259410858154,-0.007063408692677811,0.0015527606010437012,-0.00551064809163411,-0.006301244099934891,-0.037189503510793046
-48.75,-61.72774887084961,NA,NA,2.9397758344809213,0.06280508637428284,4.542809287707011,0.06279309590657552,3.1103340784708657,0.05637498696645101,4.113083799680074,0.05498309930165609,3.789662539958954,0.016344110171000164,12,-0.03863898913065593,-0.006418108940124505,-1.1990467707320707e-5,-0.0064300994078318255,-0.007821987072626747,-0.04646097620328267
-48.75,-60.78533935546875,NA,NA,3.4685049255688987,0.07843699057896932,5.310065110524495,0.07569303115208943,3.5690585176150003,0.07197590668996175,4.8508420586586,0.0675920844078064,4.487681249777476,0.02044878403345744,12,-0.047143300374348954,-0.0037171244621276855,-0.002743959426879883,-0.006461083889007568,-0.010844906171162919,-0.05798820654551187
